model,strain,stress_mpa
steel_compression_no_buckling,0.0616,656.1010533268726
steel_compression_no_buckling,0.0618,656.2217763282694
steel_compression_no_buckling,0.062,656.3397621698625
steel_compression_no_buckling,0.062200000000000005,656.455043531437
steel_compression_no_buckling,0.062400000000000004,656.5676530612017
steel_compression_no_buckling,0.0626,656.6776233754647
steel_compression_no_buckling,0.06280000000000001,656.7849870583034
steel_compression_no_buckling,0.063,656.8897766612263
steel_compression_no_buckling,0.0632,656.9920247028265
steel_compression_no_buckling,0.0634,657.0917636684297
steel_compression_no_buckling,0.0636,657.1890260097315
steel_compression_no_buckling,0.06380000000000001,657.2838441444283
steel_compression_no_buckling,0.064,657.3762504558388
steel_compression_no_buckling,0.06420000000000001,657.4662772925166
steel_compression_no_buckling,0.0644,657.5539569678538
steel_compression_no_buckling,0.0646,657.6393217596743
steel_compression_no_buckling,0.0648,657.7224039098185
steel_compression_no_buckling,0.065,657.8032356237161
steel_compression_no_buckling,0.06520000000000001,657.8818490699491
steel_compression_no_buckling,0.0654,657.9582763798039
steel_compression_no_buckling,0.0656,658.0325496468105
steel_compression_no_buckling,0.0658,658.1047009262713
steel_compression_no_buckling,0.066,658.1747622347762
steel_compression_no_buckling,0.06620000000000001,658.242765549705
steel_compression_no_buckling,0.0664,658.3087428087166
steel_compression_no_buckling,0.0666,658.3727259092232
steel_compression_no_buckling,0.0668,658.4347467078503
steel_compression_no_buckling,0.067,658.4948370198817
steel_compression_no_buckling,0.06720000000000001,658.5530286186874
steel_compression_no_buckling,0.0674,658.609353235135
steel_compression_no_buckling,0.06760000000000001,658.6638425569843
steel_compression_no_buckling,0.0678,658.7165282282623
steel_compression_no_buckling,0.068,658.76744184862
steel_compression_no_buckling,0.0682,658.8166149726685
steel_compression_no_buckling,0.0684,658.8640791092937
steel_compression_no_buckling,0.06860000000000001,658.9098657209494
steel_compression_no_buckling,0.0688,658.9540062229269
steel_compression_no_buckling,0.069,658.9965319825994
