case_id,step,strain,stress_mpa,tangent_mpa,branch,loading_direction,stress_state,reversal,in_domain,failed,compression_policy,ultimate_strain,current_R,xi,source,calibration_status,source_location,warnings
COL75X75FC28MPa,190,-0.052500000000000005,-613.7061506915867,1372.1136259716498,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,191,-0.052250000000000005,-613.3604046514204,1393.8928040695005,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,192,-0.052000000000000005,-613.0091851851852,1415.901234567901,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,193,-0.051750000000000004,-612.6524348297468,1438.1401177411976,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,194,-0.051500000000000004,-612.2900958219021,1460.6106538637398,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,195,-0.051250000000000004,-611.9221100983797,1483.314043209876,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,196,-0.051000000000000004,-611.548419295839,1506.2514860539545,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,197,-0.05075,-611.1689647508716,1529.424182670324,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,198,-0.0505,-610.7836875,1552.8333333333326,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,199,-0.05025,-610.3925282796782,1576.480138317329,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,200,-0.05,-609.9954275262917,1600.3657978966612,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,201,-0.04975,-609.5923253761574,1624.491512345679,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,202,-0.0495,-609.1831616655236,1648.8584819387286,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,203,-0.04925,-608.7678759305699,1673.4679069501597,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,204,-0.049,-608.3464074074074,1698.3209876543206,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,205,-0.04875,-607.9186950320787,1723.4189243255598,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,206,-0.0485,-607.4846774405578,1748.7629172382256,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,207,-0.04825,-607.04429296875,1774.3541666666663,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,208,-0.048,-606.597479652492,1800.1938728852301,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,209,-0.04775000000000001,-606.1441752275521,1826.2832361682663,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,210,-0.04750000000000001,-605.6843171296297,1852.6234567901226,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,211,-0.04725000000000001,-605.2178424943559,1879.2157350251475,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,212,-0.04700000000000001,-604.7446881572931,1906.0612711476897,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,213,-0.04675000000000001,-604.2647906539352,1933.1612654320975,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,214,-0.04650000000000001,-603.7780862197073,1960.5169181527194,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,215,-0.046250000000000006,-603.2845107899662,1988.1294295839036,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,216,-0.046000000000000006,-602.784,2015.9999999999993,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,217,-0.045750000000000006,-602.276489185028,2044.1298296753537,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,218,-0.045500000000000006,-601.7619133802012,2072.5201188843157,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,219,-0.045250000000000005,-601.2402073206018,2101.1720679012337,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,220,-0.045000000000000005,-600.7113054412437,2130.0868770004563,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,221,-0.044750000000000005,-600.175141877072,2159.2657464563317,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,222,-0.044500000000000005,-599.631650462963,2188.709876543209,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,223,-0.044250000000000005,-599.0807647337249,2218.4204675354354,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,224,-0.044000000000000004,-598.522417924097,2248.39871970736,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,225,-0.043750000000000004,-597.95654296875,2278.6458333333317,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,226,-0.043500000000000004,-597.3830725022863,2309.1630086876994,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,227,-0.043250000000000004,-596.8019388592393,2339.95144604481,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,228,-0.043000000000000003,-596.213074074074,2371.012345679012,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,229,-0.04275,-595.6164098811871,2402.3469078646544,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,230,-0.0425,-595.0118777149063,2433.956332876085,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,231,-0.04225,-594.3994087094908,2465.8418209876536,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,232,-0.042,-593.7789336991312,2498.004572473707,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,233,-0.04175,-593.1503832179499,2530.4457876085953,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,234,-0.0415,-592.5136875000001,2563.1666666666656,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,235,-0.04125,-591.8687764792667,2596.1684099222675,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,236,-0.041,-591.2155797896662,2629.452217649748,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,237,-0.04075,-590.5540267650463,2663.019290123457,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,238,-0.0405,-589.8840464391861,2696.8708276177404,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,239,-0.04025,-589.2055675457962,2731.0080304069497,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,240,-0.04000000000000001,-588.5185185185186,2765.43209876543,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,241,-0.03975000000000001,-587.8228274909266,2800.144232967534,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,242,-0.03950000000000001,-587.118422296525,2835.145633287608,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,243,-0.03925000000000001,-586.40523046875,2870.4374999999986,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,244,-0.03900000000000001,-585.6831792409694,2906.021033379057,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,245,-0.03875000000000001,-584.952195546482,2941.89743369913,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,246,-0.038500000000000006,-584.2122060185186,2978.0679012345663,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,247,-0.038250000000000006,-583.4631369902406,3014.5336362597145,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,248,-0.038000000000000006,-582.7049144947417,3051.2958390489234,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,249,-0.037750000000000006,-581.9374642650463,3088.355709876541,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,250,-0.037500000000000006,-581.1607117341107,3125.714449016916,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,251,-0.037250000000000005,-580.3745820348223,3163.3732567443976,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,252,-0.037000000000000005,-579.579,3201.3333333333326,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,253,-0.036750000000000005,-578.7738901623943,3239.5958790580694,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,254,-0.036500000000000005,-577.9591767546868,3278.1620941929573,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,255,-0.036250000000000004,-577.1347837094908,3317.0331790123446,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,256,-0.036000000000000004,-576.3006346593507,3356.210333790579,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,257,-0.035750000000000004,-575.4566529367427,3395.6947588020103,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,258,-0.035500000000000004,-574.6027615740741,3435.4876543209857,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,259,-0.035250000000000004,-573.7388833036837,3475.5902206218543,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,260,-0.035,-572.8649405578418,3516.0036579789667,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,261,-0.03475,-571.98085546875,3556.729166666666,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,262,-0.0345,-571.0865498685414,3597.7679469593045,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,263,-0.03425,-570.1819452892804,3639.121199131229,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,264,-0.034,-569.266962962963,3680.7901234567885,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
COL75X75FC28MPa,265,-0.03375,-568.3415238215164,3722.775920210332,reference_envelope_no_buckling,monotonic_compression,compression,False,True,False,history_dependent,0.1,,,"Akkaya, Guner and Vecchio (2019); unsupported length calculated using the Dhakal-Maekawa procedure documented by Salgado and Guner",source_equation_validation_case,references/stage_02/ductile_reinforcing_steel/monotonic/RDM2019/,
