case_id,step,strain,stress_mpa,tangent_mpa,branch,loading_direction,stress_state,reversal,in_domain,failed,compression_policy,ultimate_strain,current_R,xi,source,calibration_status,source_location,warnings
COL75X75FC28MPa,238,-5.341375150784078e-05,-1.3284000000000002,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,239,-5.3084036992360274e-05,-1.3202,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,240,-5.2754322476879784e-05,-1.3120000000000003,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,241,-5.242460796139928e-05,-1.3038,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,242,-5.209489344591879e-05,-1.2956000000000003,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,243,-5.1765178930438286e-05,-1.2874,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,244,-5.143546441495778e-05,-1.2792000000000001,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,245,-5.110574989947729e-05,-1.2710000000000004,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,246,-5.077603538399679e-05,-1.2628000000000001,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,247,-5.04463208685163e-05,-1.2546000000000004,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,248,-5.0116606353035794e-05,-1.2464000000000002,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,249,-4.978689183755529e-05,-1.2382,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,250,-4.94571773220748e-05,-1.2300000000000002,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,251,-4.9127462806594296e-05,-1.2218000000000002,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,252,-4.879774829111379e-05,-1.2136,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,253,-4.84680337756333e-05,-1.2054000000000002,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,254,-4.81383192601528e-05,-1.1972,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,255,-4.780860474467231e-05,-1.1890000000000003,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,256,-4.7478890229191804e-05,-1.1808,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,257,-4.71491757137113e-05,-1.1726,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,258,-4.681946119823081e-05,-1.1644000000000003,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,259,-4.6489746682750306e-05,-1.1562000000000001,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,260,-4.6160032167269816e-05,-1.1480000000000004,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,261,-4.583031765178931e-05,-1.1398000000000001,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,262,-4.550060313630881e-05,-1.1316000000000002,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,263,-4.517088862082832e-05,-1.1234000000000002,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,264,-4.4841174105347814e-05,-1.1152000000000002,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,265,-4.451145958986731e-05,-1.107,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,266,-4.418174507438682e-05,-1.0988000000000002,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,267,-4.3852030558906316e-05,-1.0906,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,268,-4.3522316043425826e-05,-1.0824000000000003,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,269,-4.319260152794532e-05,-1.0742000000000003,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,270,-4.286288701246482e-05,-1.066,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,271,-4.253317249698433e-05,-1.0578000000000003,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,272,-4.2203457981503824e-05,-1.0496,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,273,-4.1873743466023334e-05,-1.0414000000000003,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,274,-4.154402895054283e-05,-1.0332000000000001,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,275,-4.1214314435062327e-05,-1.0250000000000001,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,276,-4.0884599919581836e-05,-1.0168000000000004,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,277,-4.055488540410133e-05,-1.0086000000000002,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,278,-4.022517088862084e-05,-1.0004000000000004,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,279,-3.989545637314034e-05,-0.9922000000000002,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,280,-3.9565741857659835e-05,-0.9840000000000001,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,281,-3.9236027342179344e-05,-0.9758000000000003,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,282,-3.890631282669884e-05,-0.9676000000000001,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,283,-3.857659831121834e-05,-0.9594,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,284,-3.8246883795737846e-05,-0.9512000000000003,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,285,-3.791716928025734e-05,-0.9430000000000001,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,286,-3.758745476477685e-05,-0.9348000000000003,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,287,-3.725774024929635e-05,-0.9266000000000002,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,288,-3.6928025733815845e-05,-0.9184000000000001,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,289,-3.6598311218335354e-05,-0.9102000000000002,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,290,-3.626859670285485e-05,-0.9020000000000001,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,291,-3.593888218737436e-05,-0.8938000000000004,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,292,-3.5609167671893857e-05,-0.8856000000000002,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,293,-3.527945315641335e-05,-0.8774000000000001,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,294,-3.494973864093286e-05,-0.8692000000000003,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,295,-3.462002412545236e-05,-0.8610000000000002,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,296,-3.4290309609971855e-05,-0.8528,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,297,-3.3960595094491365e-05,-0.8446000000000002,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,298,-3.363088057901086e-05,-0.8364000000000001,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,299,-3.330116606353037e-05,-0.8282000000000003,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,300,-3.297145154804987e-05,-0.8200000000000002,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,301,-3.264173703256936e-05,-0.8118000000000001,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,302,-3.231202251708887e-05,-0.8036000000000003,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,303,-3.198230800160837e-05,-0.7954000000000001,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,304,-3.165259348612788e-05,-0.7872000000000003,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,305,-3.1322878970647375e-05,-0.7790000000000002,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,306,-3.099316445516687e-05,-0.7708,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,307,-3.066344993968638e-05,-0.7626000000000003,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,308,-3.0333735424205877e-05,-0.7544000000000002,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,309,-3.0004020908725373e-05,-0.7462,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,310,-2.9674306393244883e-05,-0.7380000000000002,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,311,-2.934459187776438e-05,-0.7298000000000001,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,312,-2.901487736228389e-05,-0.7216000000000004,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,313,-2.8685162846803385e-05,-0.7134000000000001,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,314,-2.835544833132288e-05,-0.7052,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,315,-2.802573381584239e-05,-0.6970000000000003,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,316,-2.7696019300361887e-05,-0.6888000000000001,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,317,-2.7366304784881397e-05,-0.6806000000000003,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,318,-2.7036590269400893e-05,-0.6724000000000002,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,319,-2.670687575392039e-05,-0.6642000000000001,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
COL75X75FC28MPa,320,-2.63771612384399e-05,-0.6560000000000002,24870.0,linear_tension,monotonic_tension,tension,False,True,False,monotonic_confined_concrete,0.025669879898120283,,,"Mander, Priestley and Park (1988)",source_equation_validation_case,references/stage_02/confined_concrete/monotonic/Mander_Priestley_Park_StressStrainModelforConfinedConcrete.pdf,
