case_id,step,strain,stress_mpa,tangent_mpa,branch,loading_direction,stress_state,reversal,in_domain,failed,compression_policy,ultimate_strain,current_R,xi,source,calibration_status,source_location,warnings
COL75X75FC28MPa,170,0.008074999999999999,566.2962895196542,5257.999526990532,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,171,0.0081225,566.5450311639433,5215.449728558105,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,172,0.008169999999999998,566.7917682018306,5173.592222688312,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,173,0.008217499999999999,567.0365331191279,5132.410244974164,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,174,0.008265,567.2793576178519,5091.88756696961,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,175,0.008312499999999999,567.5202726245625,5052.0084777326565,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,176,0.00836,567.7593083654065,5012.757755162386,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,177,0.0084075,567.996494332765,4974.120656115372,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,178,0.008454999999999999,568.2318593186064,4936.082896088857,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,179,0.0085025,568.4654314728541,4898.630625706905,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,180,0.008549999999999999,568.6972382867098,4861.750420047597,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,181,0.0085975,568.9273066176684,4825.429261769006,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,182,0.008645,569.1556627145328,4789.654524877791,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,183,0.008692499999999999,569.3823322507669,4754.413957820904,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,184,0.00874,569.6073403161572,4719.695673631996,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,185,0.008787499999999998,569.8307114334893,4685.4881365920255,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,186,0.008834999999999999,570.0524695919012,4651.780146852449,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,187,0.0088825,570.2726382802357,4618.560825637469,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,188,0.008929999999999999,570.4912404453498,4585.819612198818,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,189,0.0089775,570.7082985504821,4553.546245990095,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,190,0.009025,570.9238345919293,4521.730755657692,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
